,feature_248,feature_469,feature_130,feature_60,feature_34,feature_478,feature_461
0,0.0152,0.0,0.0,0.6990999999999998,8.6915,6.0266,14.755400000000002
1,0.022693447325609167,0.0,0.2837999999999999,-1.4173000000000002,8.3006,4.8218,12.157
2,0.024447855574024235,300.1976,1.6550000000000002,3.680899999999999,9.0744,4.181300000000001,37.3638
3,0.02414679346454385,160.8021,0.0,2.8108999999999997,8.9132,5.9339,31.317399999999996
4,0.02697971433579948,273.3374,2.4579999999999997,1.5035999999999985,8.3383,3.5466000000000006,23.564899999999998
5,0.022586714869629477,285.6687001648321,-0.14189999999999994,1.5744999999999993,8.7512,3.3971,15.4796
6,0.028680176838539774,148.1283,-3.4960000000000004,-3.7400000000000007,8.5571,2.7876000000000003,55.391
7,0.026017313726862428,117.62899336460623,0.0,1.661188770820675,9.131,5.8867656251882226,44.9213
8,0.0354,75.2706,-0.14189999999999994,4.955500000000001,8.441,9.9444,14.845299999999998
9,0.022865913843530865,722.3947,1.0399999999999998,2.2855000000000008,8.6706,10.1458,16.8406
10,0.026049496855740713,220.47989999999996,-3.449,-3.7508999999999997,8.8581,3.369,21.7993
11,0.0196,129.6872,0.7096,4.9118,8.8624,4.8707,36.519
12,0.02525188530113994,184.7692,-2.553,-4.4109,8.6544,3.706,32.6596
13,0.03080011250770179,141.1321,-0.3310999999999997,8.913600000000002,8.804288324829601,7.1799,53.5488
14,0.0225,0.0,0.04729999999999975,0.5517999999999996,8.287,6.0246,56.318000000000005
15,0.02741564698347772,744.3689,-2.222,-0.9363999999999998,8.5851,2.9235,22.4105
16,0.018,110.2497,0.0,5.206400000000001,8.572,4.0558,18.8183
17,0.0293,426.13309999999996,-0.5203999999999996,1.2836000000000005,9.7836,6.015290162726676,14.2191
18,0.0182,81.4246,0.7568999999999998,3.9055000000000013,9.2405,6.1617,29.5865
19,0.024734351933388757,766.3087,0.6622999999999996,2.0317999999999987,8.7512,4.358200000000001,20.8576
20,0.0455,233.91819999999998,0.23650000000000015,-5.6472999999999995,8.536,6.4204,45.946
21,0.0219,249.54532065549114,1.4190000000000003,1.8609000000000009,8.8097,2.582,14.495000000000001
22,0.0162,150.4654,-2.553,-4.492699999999999,8.58,4.579500000000001,22.1105
23,0.0593,42.8736,-0.14189999999999994,1.0629655581861785,8.8287,5.1848,31.099
24,0.0154,648.0289,-0.04729999999999975,1.6372999999999998,8.5987,6.026,35.497
25,0.0203,178.169,-0.0946000000000002,2.9690999999999987,9.754,3.4708,16.6688
26,0.05099999999999999,280.2316,0.14189999999999994,-1.0991000000000004,8.5855,6.1979,18.1084
27,0.030420598705238007,82.5458,-0.04729999999999975,-10.37,8.5177,4.454400000000001,42.3395
28,0.032961104661998246,698.7529,-1.4431861905964798,1.166400000000001,8.1728,3.4878,37.7546
29,0.0359,0.0,-0.9461000000000002,0.5682,8.7994,7.684,10.8607
30,0.02512703480809141,285.2792,1.6550000000000002,-1.9699999999999998,9.088,2.8027,22.133399999999998
31,0.027275729986153074,71.2423,-0.1966044613952624,-8.2255,8.8249,5.2293,35.7201
32,0.0181,758.6667,-3.025,-0.7499999999999999,8.6544,5.8268,43.5382
33,0.0233,0.0,1.4190000000000003,0.1627000000000007,8.6472,3.2661999999999995,22.222099999999998
34,0.025478467353511475,213.07721495708404,-1.088,-1.3017999999999996,8.7538,5.6613999999999995,8.6169
35,0.0411,0.0,-0.0946000000000002,-0.01910000000000057,9.0425,6.4234,31.245299999999997
36,0.025415374454037874,296.5305,-0.8042000000000002,-2.9609,8.2963,7.3252,41.0931
37,0.0,275.1411,-2.033,3.5436000000000005,8.8519,4.3696,36.1226
38,0.0427,28.490199999999998,0.3310999999999997,0.3415506633340383,8.6667,6.7229,27.961299999999998
39,0.02443286160638687,627.1429,-3.5429999999999997,0.6999999999999998,8.1161,3.952,31.0537
40,0.028949226217266148,197.4359,-0.14189999999999994,1.7372999999999998,9.7324,4.368200000000001,57.4597
41,0.0149,42.3154,0.0,0.5561938884184459,9.0121,6.6127,36.4153
42,0.02695321107256378,202.87071069558198,-2.08,-0.6327000000000007,8.8078,5.515,33.5782
43,0.0,277.2981,-1.56,-2.610899999999999,8.5571,2.5503,38.1751
44,0.0147,0.0,-1.655,-0.3736,8.9635,5.7983,9.9594
45,0.02487021382636606,768.1564,-0.14189999999999994,-1.1391000000000002,8.6427,3.3645000000000005,32.6244
46,0.028508084610818888,170.9421,-0.8515,-4.99,8.89232243675416,4.3431,17.566
47,0.02789949991683017,0.0,-1.088,-0.9091000000000005,8.6472,4.2125,24.7655
48,0.0338,290.6907,0.0,1.8163999999999993,8.2638,5.801,25.6097
49,0.027208174703852533,295.625,-3.4960000000000004,-1.0181999999999995,8.7779,6.2631,21.897799999999997
50,0.035257626521960767,21.4542,0.0,4.467127303004017,9.0998,8.4149,41.8041
51,0.02735606985385889,132.6463,0.14189999999999994,4.1464,8.5889,8.2175,14.7718
52,0.026694613258249743,0.0,0.04729999999999975,-1.6436,8.2823,7.076,16.3298
53,0.02717498013490392,326.7801,-2.175,2.2981999999999996,8.6799,4.252,17.0104
54,0.025807231991735888,156.2315,0.14189999999999994,-6.74,9.7137,4.736,29.254699999999996
55,0.024380757745336563,0.0,-3.591,-0.44090000000000057,8.3663,6.1962,50.5707
56,0.0126,230.11409463723075,-2.647,0.6206638317712598,8.2981,4.198983814523032,14.3206
57,0.03495573762093425,34.7392,-0.6149999999999999,-0.1080268631537062,9.043,4.7846,30.632700000000003
58,0.0289,0.0,0.04729999999999975,-0.7155000000000002,8.6799,2.1779,10.4895
59,0.017,130.8203,-3.732,3.9673000000000003,9.0811,5.5115,15.9349
60,0.0148,129.3151,-1.608,-3.6499999999999995,8.3663,4.6997,52.76969999999999
61,0.0152,195.92489999999998,0.7568999999999998,-1.9855000000000003,8.7932,7.921400000000001,35.9372
62,0.022940308252324734,367.7835,-0.9461000000000002,-3.879999999999999,8.3675,4.8058,22.441
63,0.025196182917789755,91.1306,-0.4258000000000001,-4.663600000000001,8.655678929548486,4.3419,28.9328
64,0.026717763091205455,406.9788,-0.14189999999999994,2.3317999999999994,8.1605,5.6591,10.9048
65,0.0254,85.5268,-0.5677000000000001,5.4018,8.6406,3.3141000000000003,49.4768
66,0.023604559995791446,150.8065,-0.14189999999999994,-6.8764,8.6556,4.028500000000001,24.4516
67,0.0125,108.4006,0.7096,2.8135999999999997,9.131,5.8022,14.965300000000001
68,0.027166374127258096,425.01830000000007,0.0,-3.7245000000000004,8.1605,5.115600000000001,16.8014
69,0.03365446620023589,440.0,-0.23650000000000015,-1.2181999999999997,9.00379877868647,5.243,56.0161
70,0.025458200778067642,148.7676,0.04729999999999975,-5.68,8.8215,8.4634,36.8197
71,0.025138956354721326,258.8337728601538,-1.2290000000000003,1.251800000000001,8.6384,4.0841,31.6738
72,0.0219,0.0,0.04729999999999975,-0.1145000000000007,8.8215,5.2041,12.7454
73,0.0225,231.1791,-0.0946000000000002,-3.6855,8.5855,5.7486,17.8529
74,0.024247355482048025,106.1378,0.6149999999999999,3.3918,8.7696,5.460600000000001,14.5404
75,0.03286307965530629,0.0,-0.14189999999999994,1.5881999999999996,8.787473533304292,2.8513,28.5384
76,0.0323,0.0,-0.3784000000000001,0.15180000000000035,9.5713,3.0125,36.2621
77,0.02405871404396475,66.147,0.2837999999999999,3.265499999999999,9.754,7.2471,15.739799999999999
78,0.019679789501120176,69.7194,-3.025,-6.6409,9.4336,2.9266000000000005,32.3429
79,0.0214,193.9163,-0.7096,-2.63,8.7897,4.9807,22.883399999999998
80,0.0175,289.2036,0.0946000000000002,-2.7281999999999997,9.0942,2.8666000000000005,17.3039
81,0.0248,125.00850000000001,-1.797,2.671800000000001,8.6772,2.7091,22.4885
82,0.028159188724569708,486.94669999999996,-0.8042000000000002,1.6017999999999986,8.6384,3.6851999999999996,12.0051
83,0.02588751963320037,157.7371,-2.08,-3.1255000000000006,8.5862,4.0177000000000005,26.3999
84,0.0182,85.8727,-0.2837999999999999,4.0991,9.396,3.9273,31.313700000000004
85,0.0551,119.7333,-3.449,-6.3391,8.9191,2.5684,34.943
86,0.0207,498.2434,0.0,-0.7245000000000006,8.287,4.6526,28.9769
87,0.026393591860227543,0.0,-0.9934,-0.27089999999999964,8.7552,3.3925,24.287799999999997
88,0.023860090508452086,0.0,-0.9461000000000002,-0.5655,9.2036,4.8219,26.5172
89,0.02,229.3691,-0.5203999999999996,-2.8818000000000006,8.8132,5.3451,16.6937
90,0.029903318101772797,198.48250000000002,-1.939,-7.0081999999999995,8.5298,7.8141,32.7019
91,0.02536810694825766,136.0758,1.4190000000000003,3.071799999999999,8.2914,6.275,11.5422
92,0.025168615817821233,444.9217,-0.8042000000000002,-1.5036,9.7571,2.8462,13.0968
93,0.0412,18.224,0.0,0.9021422538491171,8.7879,5.3468,56.87329999999999
94,0.03086697224619816,278.4483,-2.93,2.3200000000000003,8.7646,4.7428,41.0548
95,0.026644569953458465,0.0,1.4190000000000003,0.786400000000001,8.8973,5.0348,20.1254
96,0.024306012710097143,717.2838,1.939,2.4299999999999993,8.4896,3.6629,28.3738
97,0.027164178572027593,0.0,-3.1189999999999998,0.24640000000000029,8.9191,6.4316,29.118299999999998
98,0.03306632993359375,98.7323,0.7568999999999998,5.378199999999999,8.6406,5.5785,58.2153
99,0.0241470923937843,277.6561,0.0,2.8235999999999986,9.4749,7.901699999999999,20.4165
100,0.0691,497.67280000000005,-1.088,1.3282000000000003,8.0787,2.8024,28.260999999999996
101,0.02484747671211763,99.9592,-0.4258000000000001,6.682700000000001,8.572,5.5553,37.1538
102,0.0665,238.6225,-0.4258000000000001,2.8245000000000013,9.5713,4.281300000000001,58.28770000000001
103,0.023585135613852865,144.7517,0.3784000000000001,-5.326399999999999,8.3675,5.4535,22.231599999999997
104,0.05099999999999999,82.6132,0.2837999999999999,-10.6036,8.5405,6.8752,25.934
105,0.03868119897694334,202.0477,0.2837999999999999,-5.9045,9.2291,6.2047,16.3975
106,0.023529990475392382,133.887,-2.317,-3.01,9.0639,2.7758,20.6644
107,0.025140906564205506,0.0,0.23650000000000015,0.2336,8.6556,4.257300000000001,24.8632
108,0.02628771233226967,0.0,-0.9934,-0.18819999999999998,9.065,4.4714,11.786
109,0.021,129.3373,-3.1189999999999998,-3.9509,8.5735,4.133500000000001,21.0376
110,0.0477,143.0412,0.7568999999999998,3.879999999999999,8.8505,4.6953,32.7596
