,feature_1,feature_17,feature_20,feature_22,feature_34,feature_60,feature_104,feature_112,feature_116,feature_122,feature_130,feature_131,feature_153,feature_206,feature_248,feature_300,feature_320,feature_337,feature_349,feature_383,feature_424,feature_427,feature_461,feature_489,feature_511
0,3079.77,9.859,12.3686,-4750.75,8.6915,0.6990999999999999,-0.0095,231.72565148390692,785.5426,15.76,0.0,0.8203,0.2848,9.22,0.0152,0.05739999999999999,11.0518,10.0329,0.0237,0.0008928679693706552,81.7554,1.3155,14.755399999999998,472.0497,84.9279
1,3001.36,10.671,12.4959,-5410.75,8.3006,-1.4172999999999987,-0.0163,231.76582225503185,672.3211,15.76,0.2837999999999999,0.8291,0.308,7.31,0.05756049275592879,0.0477,7.0268999999999995,13.2427,0.0272,0.0006126914263644528,71.9194,0.6593,12.157,430.0637,25.2308
2,3042.78,9.8446,12.5553,-6456.75,8.7418,10.235500000000002,-0.0108,232.24425697996668,751.7695,15.65,-0.2837999999999999,0.5438,0.21320000000000003,8.8,0.0345,0.0335,10.8718,11.0695,0.0163,0.0009082074581252541,58.0425,1.5403,21.1169,389.4737,46.2963
3,3018.64,10.5954,12.4469,-5775.0,8.6829,9.851800000000004,-0.0038000000000000004,231.01918218989707,705.2764999999999,15.73,0.04729999999999975,0.8048000000000001,0.6530999999999999,7.77,0.21708683927904623,0.0728,9.476,8.0615,0.030000000000000002,0.0015385603123881655,88.6322,1.6422,41.7748,498.5871,114.2857
4,3020.29,9.4946,12.4618,-6900.5,8.5891,1.0336000000000012,-0.0119,232.38982943331266,719.8049,15.9,0.4258000000000001,0.7611,0.3602,11.06,0.05362810236271111,0.0374,10.0446,10.0529,0.0243,0.0007854614123151433,70.6281,0.8006,23.1457,213.8249,36.2869
5,2964.69,9.7899,12.5492,-5546.0,9.0744,3.6809000000000016,-0.0115,231.3511085673008,711.4945,15.82,1.6550000000000002,0.8137,0.8524,6.26,0.05156435178163853,0.05689999999999999,3.8933,7.9101,0.0205,0.00011229397894680151,57.225100000000005,0.7004,37.3638,59.1402,32.9718
6,2940.74,9.9299,12.4124,-5408.75,8.9132,2.8108999999999997,-0.0093,231.1908,777.1425,15.76,0.0,0.8253,0.368,8.8,0.056554836991747265,0.0337,7.2259,9.565000000000001,0.0245,0.0006999999999999999,70.1378,1.4412,31.317400000000003,367.1859,58.9023
7,3043.08,9.8134,12.5004,-5095.0,8.3383,1.5035999999999998,-0.0136,231.60638383641864,741.9427,15.65,2.4579999999999997,0.8346,0.5467999999999998,5.24,0.05710550734589997,0.0085,8.1627,7.5607,0.0174,0.0006731433114230481,50.3276,1.419,23.5649,309.8039,51.3291
8,2932.61,9.3144,12.5404,-5447.75,8.659,23.8245,-0.0026000000000000007,231.79320796673628,718.5777,15.9,-0.1891999999999997,0.8193999999999999,0.49089999999999995,13.299999999999999,0.1729,0.0583,6.1797,8.9855,0.010499999999999999,0.0011561528993748321,50.642500000000005,1.8268,32.3594,191.7582,134.09580822620637
9,3031.78,10.2769,12.5582,-4958.0,8.7512,1.574500000000001,-0.0102,233.7235,826.7217,15.92,-0.14189999999999994,0.8712,0.1965,5.1,0.05305069255491404,0.0961,8.6833,11.8301,0.022003431217151957,0.0006,91.1204,0.9783,15.4796,352.1840612283506,46.022
