,feature_60,feature_478,feature_133,feature_148,feature_349,feature_65,feature_435,feature_34,feature_22,feature_118,feature_442,feature_511
0,0.6990999999999999,6.026599999999999,2.3766,0.0173,0.0237,19.3009,9.9805,8.6915,-4750.75,59.266200000000005,0.9639,84.9279
1,-1.4172999999999987,4.8218,2.3805,0.014,0.0272,21.4173,12.5349,8.3006,-5410.75,58.706300000000006,0.8427,25.2308
2,10.235500000000002,6.1589,2.3244,0.0189,0.0163,9.7645,12.8413,8.7418,-6456.75,55.8504,0.9192999999999999,46.2963
3,9.851800000000004,5.0612,2.3725,0.0267,0.030000000000000002,30.1482,10.5202,8.6829,-5775.0,58.28309999999999,0.7158,114.2857
4,1.0336000000000012,7.482800000000001,2.3401,0.0106,0.0243,18.9664,11.1054,8.5891,-6900.5,58.02620000000001,1.1255,36.2869
5,3.6809000000000016,4.1813,2.2797,0.0069,0.0205,16.3191,4.3896,9.0744,-5546.0,60.9507,0.4782,32.9718
6,2.8108999999999997,5.9339,2.2864,0.025100000000000004,0.0245,17.1891,11.5102,8.9132,-5408.75,58.9076,0.656,58.9023
7,1.5035999999999998,3.5465999999999998,2.3080999999999996,0.0189,0.0174,18.4964,14.6852,8.3383,-5095.0,58.282000000000004,0.9319999999999999,51.3291
8,23.8245,9.1221,2.2592,0.022100000000000005,0.010499999999999999,16.1755,14.2503,8.659,-5447.75,58.4808,1.2771,134.09580822620637
9,1.574500000000001,3.3971,2.2877,0.0132,0.020879999999999996,18.4255,8.041,8.7512,-4958.0,59.9764,0.5317,46.022
10,2.9282000000000012,4.7353,2.212,0.0144,0.0339,17.0718,18.972,9.534,-5345.25,55.90109999999999,0.565,52.0231
11,5.499100000000001,5.268599999999999,2.2773,0.021400000000000002,0.0172,14.500899999999998,19.7531,8.5288,-5192.5,56.4388,0.9361,29.4537
12,-2.5026999999999995,6.8676,2.2959,0.0241,0.0198,22.5027,5.9122,8.1605,-6623.750000000001,56.3776,0.9174999999999999,134.09580822620637
13,0.3400000000000006,7.0359,2.3322999999999996,0.0092,0.0116,19.66,8.9372,8.8043,-5416.0,59.0911,0.7316,54.6154
14,4.169100000000001,6.8146,2.2673999999999994,0.008,0.022499999999999996,15.8309,10.0583,8.7556,-5187.25,59.6793,0.8531999999999998,39.6285
15,-3.740000000000001,2.7876,2.2564,0.0159,0.0236,23.74,9.6358,8.5571,-5153.75,56.7784,0.7032,34.7826
16,2.2763599999999995,6.259677228054418,2.2784,0.0096,0.0148,17.72364,8.919,9.131,-5334.75,59.0958,0.7139,42.3963
17,1.9482000000000004,9.1675,2.3735000000000004,0.0262,0.0381,34.6363856549799,14.192800000000002,8.5687,-5410.5,57.4901,0.8222,91.9861
18,8.145499999999998,3.4324,2.1911,0.0055,0.0253,11.8545,5.9052,8.7187,-5233.75,55.35626633201477,0.6144,51.8112
19,4.955500000000001,9.9444,2.3499,0.028600000000000004,0.0184,15.044499999999998,27.963788399291673,8.441,-4171.468130683397,58.7458,0.9383,48.329
20,9.188199999999997,5.926900000000001,2.2928,0.0262,0.014,30.811799999999998,13.803600000000001,9.5642,-6363.000000000001,59.80030000000001,0.5593,45.15200000000001
21,2.2855,10.1458,2.3146,0.0203,0.0162,17.7145,2.7861,8.6706,-6257.5,59.5427,0.5836,42.0202
22,0.619100000000001,7.5571,2.3386,0.0102,0.0229,19.3809,9.2987,8.7867,-5607.25,58.48369999999999,0.78,71.028
23,-3.7508999999999997,3.369,2.272,0.0157,0.020900000000000002,23.7509,13.1301,8.8581,-5720.25,59.3419,0.6373,39.708
24,4.9118,4.8707,2.2802,0.0088,0.0154,15.088200000000002,8.2562,8.8624,-5122.5,57.18690000000001,0.7655,30.836999999999996
25,0.11999999999999988,5.816999999999999,2.3121999999999994,0.022300000000000004,0.0241,19.88,9.9237,8.6397,-5434.0,58.690799999999996,0.9964999999999999,64.3929
26,1.8172999999999992,3.4949,2.2728,0.025700000000000004,0.0445,18.1827,13.2642,9.5713,-6349.750000000001,59.4203,0.7928,50.7439
27,2.7927000000000013,3.9522,2.2474,0.0112,0.0245,17.2073,10.9953,8.2345,-5419.75,58.3601,0.7233,56.044
28,2.110899999999999,8.801600000000002,2.3216,0.024600000000000004,0.0177,17.8891,8.6069,9.1502,-6154.0,58.823,0.6667,134.09580822620637
29,-4.410899999999999,3.706,2.4241,0.008,0.0199,24.4109,16.4288,8.6544,-5341.25,59.4322,0.6641,34.6535
30,8.9136,7.1799,2.3684,0.0189,0.0373,31.0864,4.7491,10.095633903464792,-5474.25,59.0911,0.7584,93.9683
31,-2.0764000000000005,6.11,2.2937,0.0059,0.0278,22.0764,14.545500000000002,8.5891,-6305.25,59.064400000000006,1.1255,33.2449
32,0.5518000000000011,6.0246,2.2757,0.0163,0.0273,19.4482,4.7256,8.287,-5639.75,55.44,1.0541,44.8065
33,-0.9363999999999989,2.9235,2.2658,0.0137,0.017,20.9364,14.3617,8.5851,-5977.250000000001,58.2257,0.442,25.3365
34,5.206399999999999,4.0558,2.3817,0.0232,0.0207,14.7936,12.1562,8.572,-5466.75,58.622299999999996,0.9237999999999998,37.3464
35,1.2835999999999992,12.159886140272093,2.2771,0.0189,0.031900000000000005,18.7164,11.6714,9.7836,-6279.0,59.14880000000001,0.6987,28.3333
36,1.0027000000000008,7.144299999999999,2.2864,0.0189,0.0221,18.9973,2.5787,8.9132,-5477.0,57.5441,0.656,38.9189
37,-2.656400000000001,2.3646,2.2434,0.0153,0.0256,22.6564,19.2454,9.0447,-5371.5,58.8339,0.7534,44.3778
