,feature_1,feature_17,feature_20,feature_22,feature_34,feature_60,feature_104,feature_112,feature_116,feature_122,feature_130,feature_131,feature_153,feature_206,feature_248,feature_300,feature_320,feature_337,feature_349,feature_383,feature_424,feature_427,feature_461,feature_489,feature_511
0,3079.77,9.859,12.3686,-4750.75,8.6915,0.6990999999999999,-0.0095,231.72565148390692,785.5426,15.76,0.0,0.8203,0.2848,9.22,0.0152,0.05739999999999999,11.0518,10.0329,0.0237,0.0008928679693706552,81.7554,1.3155,14.755399999999998,472.0497,84.9279
1,3001.36,10.671,12.4959,-5410.75,8.3006,-1.4172999999999987,-0.0163,231.76582225503185,672.3211,15.76,0.2837999999999999,0.8291,0.308,7.31,0.05756049275592879,0.0477,7.0268999999999995,13.2427,0.0272,0.0006126914263644528,71.9194,0.6593,12.157,430.0637,25.2308
2,3042.78,9.8446,12.5553,-6456.75,8.7418,10.235500000000002,-0.0108,232.24425697996668,751.7695,15.65,-0.2837999999999999,0.5438,0.21320000000000003,8.8,0.0345,0.0335,10.8718,11.0695,0.0163,0.0009082074581252541,58.0425,1.5403,21.1169,389.4737,46.2963
3,3018.64,10.5954,12.4469,-5775.0,8.6829,9.851800000000004,-0.0038000000000000004,231.01918218989707,705.2764999999999,15.73,0.04729999999999975,0.8048000000000001,0.6530999999999999,7.77,0.21708683927904623,0.0728,9.476,8.0615,0.030000000000000002,0.0015385603123881655,88.6322,1.6422,41.7748,498.5871,114.2857
4,2964.69,9.7899,12.5492,-5546.0,9.0744,3.6809000000000016,-0.0115,231.3511085673008,711.4945,15.82,1.6550000000000002,0.8137,0.8524,6.26,0.05156435178163853,0.05689999999999999,3.8933,7.9101,0.0205,0.00011229397894680151,57.225100000000005,0.7004,37.3638,59.1402,32.9718
5,2990.57,9.407,12.5373,-6623.750000000001,8.1605,-2.5026999999999995,-0.0094,233.8565,801.3997,15.7,0.0,0.7048,0.3554,9.69,0.05326559080814894,0.0216,4.2805,10.1164,0.0198,0.0004000000000000001,58.395500000000006,1.5814,33.2053,718.0915,134.09580822620637
6,2986.5,10.5436,12.4849,-5416.0,8.8043,0.3400000000000006,-0.013,231.7388329114608,722.202,15.96,-0.9461000000000002,0.7527,0.3693,10.32,0.0153,0.0308,6.697399999999999,11.129999999999999,0.0116,0.0009023445590782882,64.6874,0.7479,30.5482,670.6294,54.6154
7,3219.75,9.5974,12.5914,-5187.25,8.7556,4.169100000000001,-0.0121,234.1616,725.1428,15.82,-0.4258000000000001,0.6888,0.2456,10.11,0.05132627209666489,0.0444,4.6509,10.0258,0.022499999999999996,0.0005,49.4844,0.6601,24.0618,675.4098,39.6285
8,2913.4,9.6284,12.5488,-5153.75,8.5571,-3.740000000000001,-0.0098,231.79619168634787,762.0218,15.750000000000002,-3.4960000000000004,0.5638,0.41579999999999995,4.12,0.054736545451227525,0.0171,8.643,10.0281,0.0236,0.0008703661017161121,80.668,0.8463,55.391,204.5421,34.7826
9,3010.26,10.4363,12.4049,-4171.468130683397,8.441,4.955500000000001,-0.009700000000000002,231.29907739708767,691.3175,15.59,-0.14189999999999994,0.6847,0.3,14.739999999999998,0.0354,0.11317902650282327,6.368999999999999,8.8046,0.0184,0.000845743645400956,51.5852,2.0504,14.845299999999998,710.3203,48.329
