,feature_1,feature_20,feature_22,feature_29,feature_34,feature_60,feature_92,feature_104,feature_112,feature_116,feature_118,feature_122,feature_127,feature_130,feature_131,feature_153,feature_154,feature_228,feature_248,feature_317,feature_320,feature_337,feature_342,feature_489,feature_580
0,3079.77,12.3686,-4750.75,66.4,8.6915,0.6990999999999992,-0.1835,-0.0095,232.28232,785.5426,59.2662,15.76,2.813,0.0,0.8202999999999999,0.2848,0.0127,0.0357,0.0152,6.9408,11.051800000000002,10.0329,2.6547,472.0497,0.0194
1,3001.36,12.4959,-5410.75,75.8111,8.3006,-1.4172999999999987,0.016700000000000027,-0.0163,232.19276,672.3211,58.7063,15.76,2.99,0.2837999999999999,0.8291,0.308,0.0065,0.015499999999999998,0.04936000000000001,5.4323,7.0269,13.2427,2.0989,430.0637,0.01136
2,3042.78,12.5553,-6456.75,71.3111,8.7418,10.235499999999998,-0.03160000000000001,-0.0108,231.59694000000002,751.7695,55.8504,15.65,2.918,-0.2837999999999999,0.5438,0.21320000000000003,0.014800000000000002,0.0129,0.0345,5.0133,10.8718,11.0695,2.5012,389.4737,0.014820000000000002
3,3018.64,12.4469,-5775.0,70.0556,8.6829,9.851799999999999,0.010499999999999982,-0.0037999999999999996,233.30186,705.2765,58.283100000000005,15.729999999999999,2.749,0.04729999999999975,0.8048,0.6531000000000001,0.0159,0.0163,0.053880000000000004,5.823899999999999,9.476,8.0615,2.4329,498.5871,0.014100000000000001
4,3020.29,12.4618,-6900.5,67.0222,8.5891,1.0336000000000005,-0.028700000000000014,-0.0119,231.49934,719.8049,58.0262,15.9,2.776,0.4258000000000001,0.7611000000000001,0.3602,0.007799999999999999,0.0136,0.027440000000000003,6.5621,10.0446,10.0529,3.2653,213.8249,0.01332
5,2964.69,12.5492,-5546.0,70.4,9.0744,3.6809000000000003,0.03519999999999999,-0.0115,230.97208,711.4945,60.95069999999999,15.82,3.064,1.6550000000000002,0.8136999999999999,0.8524,0.006899999999999999,0.0161,0.01918,7.285000000000001,3.8933000000000004,7.9101,2.2442,59.1402,0.014419999999999999
6,2940.74,12.4124,-5408.750000000001,73.9778,8.9132,2.810899999999998,-0.023099999999999992,-0.0093,231.1908,777.1425,58.9076,15.76,2.789,0.0,0.8253,0.368,0.014,0.0317,0.03496,6.1564,7.225899999999999,9.565,2.5551,367.1859,0.01156
7,3043.08,12.5004,-5095.0,69.4222,8.3383,1.5036000000000003,-0.1509,-0.0136,232.3809,741.9427,58.282000000000004,15.65,2.982,2.4579999999999997,0.8346,0.5468000000000001,0.013699999999999999,0.0173,0.02136,5.4847,8.1627,7.5607,2.0186000000000006,309.8039,0.01558
8,2932.61,12.5404,-5447.75,67.1333,8.659,23.8245,0.0553,-0.0026,229.86476000000002,718.5777,58.4808,15.9,3.094,-0.1891999999999997,0.8194000000000001,0.49089999999999995,0.0177,0.0192,0.033740000000000006,5.7247,6.1797,8.9855,3.7663,191.7582,0.01894
9,3031.78,12.5582,-4958.0,72.4889,8.7512,1.5745000000000002,-0.038300000000000015,-0.0102,233.7235,826.7217,59.976400000000005,15.92,2.783,-0.14189999999999994,0.8712,0.1965,0.0095,0.0064,0.0434,6.3127,8.6833,11.8301,1.6033,233.65322,0.0275
10,3028.08,12.5967,-5345.25,68.4333,9.534,2.9282000000000012,0.019299999999999987,-0.0086,229.0942,681.0371,55.9011,15.95,2.58,0.5203999999999996,0.6778,0.7795,0.013,0.0131,0.04664000000000001,5.4921,7.2602,8.5805,2.4674,39.4165,0.01088
11,3003.82,12.4998,-5192.5,67.5,8.5288,5.499100000000001,-0.030100000000000005,-0.0105,230.27257999999998,729.4385,56.4388,15.94,2.6220000000000003,-0.5677000000000001,0.6786,0.43089999999999995,0.014999999999999998,0.021,0.0217,6.5321,11.3343,11.094,2.3932999999999995,710.495,0.01836
12,2990.57,12.5373,-6623.75,70.5667,8.1605,-2.5026999999999986,-0.1331,-0.0094,233.8565,801.3997,56.3776,15.699999999999998,2.533,0.0,0.7048,0.3554,0.0153,0.0235,0.03352,8.5495,4.2805,10.1164,3.1731,718.0915,0.0121
13,2986.5,12.4849,-5416.0,68.7333,8.8043,0.34000000000000064,-0.02720000000000001,-0.013,230.81232000000003,722.202,59.0911,15.96,2.892,-0.9461000000000002,0.7527,0.3693,0.0073,0.0135,0.0153,5.2238,6.6974,11.13,3.2261,670.6294,0.0277
14,3023.4919999999997,12.5914,-5187.25,68.0889,8.7556,4.1691,0.04250000000000002,-0.0121,234.1616,725.1428,59.6793,15.82,2.654,-0.4258000000000001,0.6888,0.24560000000000004,0.0065,0.0119,0.03336,8.6883,4.6509,10.0258,3.0013,675.4098,0.01412
15,2913.4,12.5488,-5153.750000000001,75.5556,8.5571,-3.7399999999999993,0.03299999999999998,-0.0098,231.4077,762.0218,56.77839999999999,15.750000000000002,2.389,-3.4960000000000004,0.5638,0.4158,0.0082,0.0101,0.0259,6.265300000000001,8.643,10.0281,1.547,204.5421,0.015399999999999999
16,3018.8,12.472140000000001,-5334.749999999999,69.5222,9.131,3.9687200000000042,0.0,-0.0108,231.8164,735.5572,59.0958,15.8,2.686,0.0,0.7865,0.2308,0.005699999999999999,0.0108,0.039819999999999994,5.5089,8.7444,8.617880000000001,2.7288000000000006,97.1212,0.0103
17,2942.41,12.6278,-5410.500000000001,69.0111,8.5687,1.9482000000000004,0.01599999999999999,-0.0072,231.47488,749.6408,57.4901,15.77,2.792,0.0,0.8217,0.8118,0.0194,0.0172,0.0167,5.8213,9.9818,10.2062,3.8318,482.2633,0.018719999999999997
18,2848.46,12.4716,-5233.75,66.0111,8.7187,8.145499999999998,0.06359999999999999,-0.0114,229.8595,798.0013,58.69786,16.02,2.608,-0.7568999999999998,0.7403,0.249,0.006299999999999999,0.0206,0.029960000000000004,5.7746,8.8329,12.8157,1.5118,897.6526,0.0159
19,3010.26,12.4049,-5697.2,72.8778,8.441,4.955499999999999,-0.08229999999999998,-0.0097,232.15578,691.3175,58.74580000000001,15.59,2.511,-0.14189999999999994,0.6847,0.3,0.0196,0.0144,0.0354,5.779799999999999,6.368999999999999,8.8046,4.0309,710.3203,0.01004
20,3033.29,12.6278,-6363.0,63.0556,9.5642,9.188200000000007,0.015599999999999994,-0.0086,232.49998000000002,809.4099,59.8003,15.83,2.618,-0.3784000000000001,0.7463000000000001,0.8739200000000001,0.0153,0.0122,0.0202,6.9848,10.0419,8.4756,2.903,848.0874,0.01466
