,feature_60,feature_478,feature_133,feature_349,feature_65,feature_435,feature_124,feature_34,feature_22,feature_118,feature_154,feature_442
0,0.6990999999999999,6.026599999999999,2.3766,0.0237,19.3009,9.9805,15.83,8.6915,-4750.75,59.266200000000005,0.0127,0.9639
1,-1.4172999999999987,4.8218,2.3805,0.0272,21.4173,12.5349,15.75,8.3006,-5410.75,58.706300000000006,0.0065,0.8427
2,10.235500000000002,6.1589,2.3244,0.0163,9.7645,12.8413,15.69,8.7418,-6456.75,55.8504,0.0148,0.9192999999999999
3,9.851800000000004,5.0612,2.3725,0.030000000000000002,30.1482,10.5202,15.81,8.6829,-5775.0,58.28309999999999,0.0159,0.7158
4,1.0336000000000012,7.482800000000001,2.3401,0.0243,18.9664,11.1054,15.94,8.5891,-6900.5,58.02620000000001,0.0078000000000000005,1.1255
5,3.6809000000000016,4.1813,2.2797,0.0205,16.3191,4.3896,15.86,9.0744,-5546.0,60.9507,0.006899999999999999,0.4782
6,2.8108999999999997,5.9339,2.2864,0.0245,17.1891,11.5102,15.79,8.9132,-5408.75,58.9076,0.014,0.656
7,1.5035999999999998,3.5465999999999998,2.3080999999999996,0.0174,18.4964,14.6852,15.69,8.3383,-5095.0,58.282000000000004,0.0137,0.9319999999999999
8,23.8245,9.1221,2.2592,0.010499999999999999,16.1755,14.2503,15.94,8.659,-5447.75,58.4808,0.0177,1.2771
9,1.574500000000001,3.3971,2.2877,0.02095892776207918,18.4255,8.041,15.91,8.7512,-4958.0,59.9764,0.009500000000000001,0.5317
10,2.9282000000000012,4.7353,2.212,0.0339,17.0718,18.972,15.98,9.534,-5345.25,55.90109999999999,0.013,0.565
11,5.499100000000001,5.268599999999999,2.2773,0.0172,14.500899999999998,19.7531,15.970000000000002,8.5288,-5192.5,56.4388,0.015,0.9361
12,-2.5026999999999995,6.8676,2.2959,0.0198,22.5027,5.9122,15.73,8.1605,-6623.750000000001,56.3776,0.0153,0.9174999999999999
13,0.3400000000000006,7.0359,2.3322999999999996,0.0116,19.66,8.9372,15.98,8.8043,-5416.0,59.0911,0.007299999999999999,0.7316
14,4.169100000000001,6.8146,2.2673999999999994,0.022499999999999996,15.8309,10.0583,15.84,8.7556,-5187.25,59.6793,0.0065,0.8531999999999998
15,-3.740000000000001,2.7876,2.2564,0.0236,23.74,9.6358,15.81,8.5571,-5153.75,56.7784,0.0082,0.7032
16,2.3019251714098954,6.257048924040921,2.2784,0.0148,17.6980748285901,8.919,15.89,9.131,-5334.75,59.0958,0.0057,0.7139
17,1.9482000000000004,9.1675,2.3735000000000004,0.0381,34.6363856549799,14.192800000000002,15.8,8.5687,-5410.5,57.4901,0.0194,0.8222
18,8.145499999999998,3.4324,2.1911,0.0253,11.8545,5.9052,16.1,8.7187,-5233.75,55.35626633201477,0.006300000000000001,0.6144
