,feature_1,feature_17,feature_20,feature_22,feature_34,feature_60,feature_65,feature_92,feature_103,feature_104,feature_116,feature_122,feature_130,feature_131,feature_154,feature_184,feature_206,feature_288,feature_299,feature_300,feature_337,feature_349,feature_424,feature_461,feature_520
0,3079.77,9.859,12.3686,-4750.75,8.6915,0.6990999999999996,19.3009,-0.1835,0.08109999999999999,-0.0095,785.5425999999999,15.76,0.0,0.8203,0.012699999999999998,36.714999999999996,9.22,0.091,0.059500000000000004,0.05739999999999999,10.0329,0.0237,81.7554,14.755399999999998,3.2924
1,3042.78,9.8446,12.5553,-6456.75,8.7418,10.235500000000004,9.7645,-0.0316,-0.05630000000000002,-0.010799999999999999,751.7695,15.65,-0.2837999999999999,0.5438,0.014799999999999999,36.459,8.8,0.0722,0.0519,0.0335,11.0695,0.0163,58.04249999999999,21.1169,7.4392
2,2964.69,9.7899,12.5492,-5546.0,9.0744,3.6808999999999967,16.3191,0.03519999999999998,-0.005399999999999998,-0.0115,711.4945,15.819999999999999,1.6550000000000002,0.8136999999999999,0.006900000000000001,15.675,6.26,0.239,0.0242,0.056900000000000006,7.9101,0.020500000000000004,57.2251,37.3638,4.270313699554626
3,3043.08,9.8134,12.5004,-5095.0,8.3383,1.5036000000000012,18.4964,-0.1509,0.0693,-0.0136,741.9427,15.65,2.4579999999999997,0.8345999999999999,0.0137,25.269,5.24,0.163,0.0867,0.0085,7.5607,0.0174,50.3276,23.564900000000005,4.765560918104225
4,3028.08,9.4578,12.5967,-5345.25,9.534,2.9281999999999986,17.0718,0.01929999999999999,-0.03739999999999999,-0.0086,681.0371,15.95,0.5203999999999996,0.6778,0.013,22.517,6.99,0.21940000000000004,0.10989999999999998,0.0428,8.5805,0.0339,38.6949,13.0192,8.33169985763787
5,2990.57,9.407,12.5373,-6623.75,8.1605,-2.502699999999999,22.5027,-0.1331,0.009899999999999999,-0.009400000000000002,801.3997,15.7,0.0,0.7048,0.0153,17.065,9.69,0.1273,0.0266,0.0216,10.1164,0.0198,58.3955,33.2053,4.66841347455653
6,3219.75,9.5974,12.5914,-5187.25,8.7556,4.1690999999999985,15.830899999999998,0.04250000000000002,-0.0867,-0.0121,725.1428,15.819999999999999,-0.4258000000000001,0.6888,0.0065,17.839,10.11,0.0812,0.06069999999999999,0.0444,10.0258,0.0225,49.4844,24.0618,7.26559846858123
7,2913.4,9.6284,12.5488,-5153.75,8.5571,-3.74,23.74,0.032999999999999974,-0.040000000000000015,-0.0098,762.0218,15.75,-3.4960000000000004,0.5638,0.0082,26.645,4.12,0.1219,0.0585,0.0171,10.0281,0.0236,80.668,55.391,6.85071614117733
8,3018.8,10.3504,12.276892681469056,-5334.75,9.131,2.3077540343547254,17.692245965645267,0.0,0.0,-0.010799999999999999,735.5572,15.799999999999999,0.0,0.7865,0.005699999999999999,28.222999999999995,9.130429921933677,0.0711,0.0536,0.0341,9.14693857443491,0.014799999999999999,85.2863,44.9213,15.395599502251274
9,3033.29,10.0634,12.6278,-6362.999999999999,9.5642,9.1882,30.8118,0.015600000000000017,-0.008399999999999993,-0.0086,809.4099,15.829999999999998,-0.3784000000000001,0.7463,0.0153,33.783,9.02,0.42447086019045255,0.0565,0.030700000000000005,8.4756,0.014,54.5945,26.161,4.346
10,2941.23,9.6635,12.58,-6257.499999999999,8.6706,2.2855,17.7145,-0.1071,0.1785113837662042,-0.0062,730.9317,15.65,1.0399999999999998,0.657,0.0146,19.511,14.910000000000002,0.1179,0.0166,0.028100000000000003,13.5441,0.0162,46.80680000000001,16.8406,6.0351826157148585
11,3021.61,9.3651,12.4124,-5720.25,8.8581,-3.7508999999999992,23.7509,0.10239999999999999,0.02440000000000001,-0.0086,710.5846,15.73,-3.449,0.5042,0.012299999999999998,31.901999999999997,4.95,0.2818,0.071,0.0648,9.9534,0.0209,104.409,21.7993,6.287172584580807
12,3048.76,10.4536,12.512,-5122.5,8.8624,4.9117999999999995,15.0882,0.011800000000000012,0.028600000000000004,-0.0114,782.5507,15.75,0.7096,0.8543000000000001,0.0053,26.363,7.04,0.0752,0.045,0.0839,9.5915,0.0154,122.3571,36.519,4.1715
13,2989.2197809475497,10.3503,12.4761,-5434.0,8.6397,0.1199999999999993,19.88,-0.1293,0.0776,-0.0092,804.2368,15.87,-0.4258000000000001,0.7785000000000002,0.0167,20.909,8.33,0.1078,0.06010000000000001,0.0052,9.1303,0.0241,74.1514,31.3987,5.900331834342852
14,2965.41,9.8053,12.7051,-5419.75,8.2345,2.7927,17.2073,0.005000000000000005,0.019500000000000014,-0.0091,815.9082,15.87,-0.8042000000000002,0.7003,0.0082,29.001,6.01,0.1437,0.0643,0.0327,8.674,0.0245,72.2936,19.1756,4.396680778323356
15,3030.27,9.999,12.4608,-6154.000000000001,9.1502,2.1109000000000004,17.8891,0.1397,0.022099999999999995,-0.004199999999999999,806.2734000000002,15.829999999999998,-0.4730999999999999,0.7589,0.0189,15.84,13.41,0.1207,0.0339,0.0174,8.099,0.0177,91.3669,23.692900000000005,6.956222973188612
16,3035.89,9.3572,12.58,-5341.25,8.6544,-4.410900000000001,24.4109,-0.028,0.03709999999999999,-0.0101,730.2174,15.839999999999998,-2.553,0.8014,0.006,21.848,5.5,0.1541,0.1043,0.0642,8.0188,0.019899999999999998,154.9622,32.6596,4.277713851192118
17,3006.39,9.4949,12.5218,-6305.25,8.5891,-2.0764,22.0764,-0.01090000000000001,-0.05740000000000001,-0.0141,755.3514,15.93,-1.655,0.7591,0.0047,28.097,9.35,0.1247,0.0587,0.0411,10.3051,0.0278,129.9072,33.3826,3.5726
18,3007.75,9.8632,12.5488,-5639.75,8.287,0.5518000000000004,19.4482,-0.003600000000000004,0.017400000000000016,-0.0123,782.4785,15.77,0.04729999999999975,0.6423,0.0091,26.862999999999996,8.84,0.1373,0.0286,0.0433,9.7387,0.027300000000000005,66.6712,56.318,4.885
19,2936.51,9.9457,12.4059,-5977.250000000001,8.5851,-0.9364000000000011,20.9364,-0.028800000000000003,0.03359999999999999,-0.0158,682.5904,15.79,-2.222,0.7821999999999999,0.009,23.618,4.38,0.0877,0.0816,0.059000000000000004,8.7863,0.017,51.7334,22.4105,10.879981254139267
20,3021.83,10.6553,12.4349,-5466.75,8.572,5.206399999999999,14.793599999999998,0.0,0.0,-0.0102,744.1374,15.9,0.0,0.8535999999999999,0.0122,26.187,5.7,0.158,0.06789999999999999,0.0742,9.4316,0.0207,109.1323,18.8183,3.9393
21,3033.29,10.5538,12.4998,-6279.000000000001,9.7836,1.2835999999999996,18.7164,0.025099999999999997,-0.0604,-0.012,702.0668,15.95,-0.5203999999999996,0.7232,0.01,37.356,17.84770980095815,0.1317,0.0472,0.0276,13.0936,0.0319,55.3285,14.2191,6.3419
22,2951.06,9.8259,12.5967,-5371.5,9.0447,-2.656399999999999,22.6564,-0.029400000000000003,-0.04350000000000001,-0.0083,811.2656,15.74,-0.5203999999999996,0.7154,0.011399999999999999,26.409000000000002,3.49,0.1598,0.09899999999999999,0.0566,8.1657,0.0256,115.0351,18.1961,9.434250886803863
23,2994.06,9.0234,12.2981,-5176.25,8.9191,-0.06360000000000128,20.0636,0.0,0.0,-0.0106,827.0726999999999,15.829999999999998,-2.93,0.8145,0.0083,26.3,15.35,0.3387,0.0257,0.0095,8.1525,0.0253,55.9769,46.5021,8.727112172552433
24,2955.3,9.1855,12.4247,-5641.25,9.2405,3.9054999999999986,34.6282528267176,0.0,0.0,-0.006799999999999998,759.1619,15.7,0.7568999999999998,0.7859999999999999,0.014,21.710000000000004,8.66,0.1051,0.038,0.0532,7.8787,0.0164,86.7402,29.586500000000004,3.8763000000000005
25,2996.65,10.2747,12.649,-5193.25,8.7512,2.0318,17.9682,-0.1331,0.038899999999999976,-0.0101,791.9736,15.74,0.6622999999999996,0.8781,0.0053,30.746899999999997,6.37,0.0827,0.0327,0.05739999999999999,12.3178,0.0227,82.9691,20.8576,5.182960663042723
26,2988.99,10.215,12.4231,-5369.0,8.9336,17.3873,22.6127,-0.1689,0.038499999999999986,-0.0078,735.4067,15.98,-0.04729999999999975,0.6287,0.012299999999999998,20.946,8.26,0.42447086019045255,0.0384,0.049,8.585,0.0461,90.9661,30.4356,6.9757
27,3054.52,10.001,12.6122,-5770.75,8.8909,-0.15449999999999978,20.1545,-0.04349999999999999,0.006099999999999998,-0.0164,787.916,15.819999999999999,0.04729999999999975,0.8343,0.005899999999999999,18.165,6.33,0.1299,0.0393,0.0933,8.9376,0.0241,89.7356,28.4535,4.7976
28,3017.87,9.703,12.5018,-5935.999999999999,9.0121,3.649999999999998,16.35,-0.0302,0.0685,-0.01,745.5714,15.97,0.0,0.7987,0.0065,35.565999999999995,9.02,0.1319,0.0351,0.0316,10.256,0.0247,62.1959,30.7839,4.1212
29,3182.87,9.4151,12.6122,-5603.75,8.8097,1.860899999999999,18.1391,0.11620000000000001,0.014400000000000001,-0.0092,759.6441000000001,15.78,1.4190000000000003,0.8209999999999998,0.005799999999999999,29.463999999999995,3.85,0.2412,0.1198,0.0456,8.8196,0.0197,66.05749999999998,14.495,4.7375
30,3037.2,9.4495,12.498,-5508.5,8.58,-4.492700000000001,24.4927,0.007699999999999979,0.0377,-0.01,732.8971,15.839999999999998,-2.553,0.8014,0.0155,20.71,6.78,0.0901,0.0573,0.0475,8.2088,0.0141,114.7241,22.1105,3.5462
31,3024.15,10.0974,12.6202,-6112.249999999999,8.8287,17.4,22.6,-0.1676,0.06869999999999998,-0.0046,800.7351,15.75,-0.14189999999999994,0.7085,0.0161,35.262,7.23,0.0898,0.08129999999999998,0.0289,8.854,0.0256,75.4748,31.099000000000004,12.695100000000002
32,3004.71,10.4994,12.4706,-5422.0,8.7219,1.607299999999999,18.3927,-0.0884,0.0852,-0.011,774.0379,16.0,-0.0946000000000002,0.7974999999999999,0.0167,22.363,7.03,0.0688,0.0144,0.0548,7.8666,0.0232,64.5241,25.3724,41.0461
33,2894.04,8.876,12.4616,-6280.750000000001,8.4092,0.8873000000000004,19.1127,0.06889999999999999,-0.086,-0.004999999999999999,670.0627,15.819999999999999,0.8042000000000002,0.6518,0.005799999999999999,32.055,5.71,0.42447086019045255,0.06099999999999999,0.0401,10.7031,0.049993914005692495,94.24300000000001,47.8395,20.544999415211922
34,2997.45,10.055,12.6012,-5425.5,9.6515,-2.7135999999999996,22.7136,0.01869999999999999,0.0231,-0.0129,743.0757,15.87,-1.277,0.7223,0.0065,16.561,9.09,0.1649,0.0626,0.0677,8.5178,0.0211,56.126200000000004,21.569,17.519936066643027
35,2997.15,10.7136,12.4841,-6310.249999999999,8.5987,1.6372999999999989,18.3627,0.10139999999999999,-0.041100000000000005,-0.013,811.2332,15.74,-0.04729999999999975,0.6887,0.0055,37.807,8.83,0.22299999999999998,0.0454,0.0342,10.2277,0.0236,52.3941,35.497,3.3605000000000005
36,3058.6,9.8139,12.4618,-5490.25,9.754,2.9691,17.0309,0.015200000000000016,0.02109999999999999,-0.0089,744.2807,15.92,-0.0946000000000002,0.7436,0.0063,34.48799999999999,5.07,0.0928,0.0397,0.0488,9.4876,0.0141,60.436899999999994,16.6688,4.4362
37,3053.49,10.0805,12.5894,-5427.75,8.7994,2.9518,17.0482,-0.1999,0.09159999999999999,-0.0118,732.0802,15.87,-0.9461000000000002,0.8243999999999999,0.011399999999999999,36.769,7.15,0.23719999999999997,0.05,0.0571,10.3095,0.0194,70.01249999999997,13.4574,3.7925
38,3035.75,8.506410581365587,12.47,-6439.0,8.5177,-10.37,30.37,0.03359999999999998,0.004499999999999982,-0.011700000000000002,695.9574,15.819999999999999,-0.04729999999999975,0.6751,0.0218,35.52299999999999,6.91,0.42447086019045255,0.0339,0.0171,9.4337,0.049993914005692495,67.9396,42.3395,19.75449433049177
39,3017.39,9.9808,12.276892681469056,-5250.75,8.2395,1.3445000000000011,18.6555,0.0,0.0,-0.0136,796.4259,15.76,-1.2290000000000003,0.7906,0.006,35.894,5.94,0.132,0.074,0.0788,13.690043832371428,0.0208,137.0837,20.9694,4.550464255074962
40,2994.22,10.1854,12.5412,-5359.25,8.6544,0.18729999999999905,19.8127,-0.2011,0.05059999999999999,-0.0137,770.2,15.799999999999999,-2.033,0.8825999999999999,0.0113,25.973,5.2,0.1935,0.0494,0.0246,8.5,0.0248,79.834,18.1433,3.796281185821246
41,3171.54,9.4268,12.499,-6028.999999999999,8.322,4.0809,15.9191,0.05709999999999997,-0.0027999999999999974,-0.0114,712.0192,15.79,-1.986,0.8528999999999999,0.0214,30.240999999999996,4.87,0.0876,0.0387,0.0432,13.690043832371428,0.0208,76.5729,30.104299999999995,5.668003592150666
42,3085.57,10.1473,12.5302,-5931.999999999999,8.7994,0.5682000000000014,19.4318,-0.2528885714241534,0.1089,-0.0122,761.0258,15.87,-0.9461000000000002,0.8243999999999999,0.011200000000000002,38.60499999999999,11.19,0.2578,0.0875,0.0345,10.5813,0.0183,37.2684,10.8607,7.7636
43,2908.47,9.7751,12.5722,-5377.0,9.088,-1.9699999999999995,21.97,0.09870000000000001,0.019500000000000014,-0.0111,707.236,15.819999999999999,1.6550000000000002,0.8136999999999999,0.0072,22.974999999999998,4.15,0.2289,0.0866,0.0229,7.5909,0.0337,45.7362,22.1334,5.49603510195622
44,3084.23,9.7939,12.5488,-5692.5,8.6544,-0.7500000000000011,20.75,0.030900000000000004,-0.03570000000000001,-0.0091,773.5931,15.75,-3.025,0.562,0.012,27.654999999999998,8.49,0.1262,0.0803,0.055299999999999995,8.8828,0.025,77.03890000000001,43.5382,3.8743
45,2914.04,9.9364,12.4647,-5326.5,8.6472,0.1626999999999989,19.8373,0.08810000000000001,-0.0437,-0.0093,673.5806000000001,15.78,1.4190000000000003,0.8209999999999998,0.014799999999999999,17.43,4.89,0.154,0.0119,0.0678,8.5926,0.0215,86.7216,22.2221,5.0895
46,2993.48,10.3491,12.4759,-6453.75,9.9964,-1.955499999999999,21.9555,0.07280000000000002,-0.040999999999999995,-0.005900000000000001,704.7627,15.799999999999999,-0.23650000000000015,0.7527,0.0047,19.277,10.52,0.2218,0.0564,0.0429,9.264,0.020100000000000003,82.829,20.3639,12.432658717779889
47,3019.44,9.8657,12.4363,-5305.25,9.1526,-2.032699999999999,22.0327,-0.217,0.06840000000000002,-0.0124,771.077,15.809999999999999,-1.2290000000000003,0.7189,0.0151,18.408,7.01,0.0909,0.0342,0.0392,9.2033,0.0229,54.5909,42.9683,5.95958329180343
48,3058.91,10.1903,12.5106,-5548.25,8.8546,3.0982000000000003,16.9018,0.08020000000000002,-0.0654,-0.0126,732.2913,15.839999999999998,-2.647,0.8349,0.0054,29.453000000000003,7.05,0.1552,0.08839999999999999,0.0431,9.6698,0.0192,43.9243,15.2398,9.3272
49,2963.26,9.9175,12.5184,-5426.0,8.2963,-2.960900000000001,22.9609,-0.1031,0.017999999999999988,-0.0141,779.7144,15.63,-0.8042000000000002,0.6534,0.0171,17.349,10.810000000000002,0.2147,0.0532,0.0665,10.4322,0.0134,98.7296,41.0931,16.680919576911005
