,feature_1,feature_20,feature_22,feature_34,feature_60,feature_65,feature_91,feature_104,feature_112,feature_113,feature_118,feature_122,feature_130,feature_131,feature_153,feature_154,feature_248,feature_300,feature_337,feature_342,feature_349,feature_383,feature_406,feature_456,feature_461
0,3079.77,12.3686,-4750.75,8.6915,0.6991000000000006,19.3009,9131.0599,-0.0095,231.73516075331995,0.4611,59.266200000000005,15.76,0.0,0.8202999999999999,0.2848,0.0127,0.0152,0.0574,10.0329,2.6547,0.023699999999999995,0.000494303305273662,0.0288,4.9135,14.7554
1,3042.78,12.5553,-6456.75,8.7418,10.235500000000004,9.7645,8615.15,-0.0108,232.24517553433512,0.4637,55.8504,15.65,-0.2837999999999999,0.5438,0.2132,0.014799999999999999,0.0345,0.0335,11.0695,2.5012,0.0163,0.0008741676552688917,0.0149,4.9639999999999995,21.1169
2,3018.64,12.4469,-5775.0,8.6829,9.851800000000003,30.1482,8363.73,-0.003799999999999999,231.0217452271144,0.45269999999999994,58.283100000000005,15.729999999999999,0.04729999999999975,0.8048,0.6531,0.0159,0.2201626055852531,0.0728,8.0615,2.4328999999999996,0.03,0.0015354649375140831,0.0276,4.4921,41.7748
3,3043.08,12.5004,-5095.0,8.3383,1.5035999999999998,18.4964,8493.8199,-0.0136,231.60490973086104,0.4599896727730859,58.282000000000004,15.65,2.4579999999999997,0.8345999999999999,0.5468,0.013700000000000002,0.05680361479763869,0.008500000000000002,7.560700000000001,2.0186,0.0174,0.0006591276731035406,0.0441,3.4454999999999996,23.5649
4,3031.78,12.5582,-4958.0,8.7512,1.5745000000000013,18.4255,9287.193869751469,-0.0102,233.7235,0.4608327177652115,59.9764,15.92,-0.14189999999999994,0.8711999999999999,0.1965,0.009500000000000001,0.05362088032367674,0.0961,11.8301,1.6033000000000002,0.021786928201496962,0.0006,0.038,3.977699999999999,15.4796
5,3028.08,12.5967,-5345.25,9.534,2.9282,17.0718,8078.23,-0.0086,229.0942,0.4550724770751602,55.9011,15.949999999999998,0.5203999999999996,0.6778,0.7795,0.013000000000000001,0.05737564870723652,0.0428,8.5805,2.4674,0.033900000000000007,0.0005000000000000001,0.0114,3.0707,13.0192
6,2990.57,12.5373,-6623.75,8.1605,-2.5027,22.5027,8808.85,-0.0094,233.8565,0.46394064379726946,56.3776,15.7,0.0,0.7048,0.3554,0.015300000000000001,0.053772173857168926,0.0216,10.116399999999999,3.1731,0.0198,0.0004,0.0208,2.2906,33.2053
7,3219.75,12.5914,-5187.25,8.7556,4.1690999999999985,15.830900000000002,8508.81,-0.0121,234.1616,0.4612652586553977,59.67929999999999,15.82,-0.4258000000000001,0.6888,0.2456,0.006500000000000001,0.05128511913045675,0.0444,10.0258,3.0013,0.0225,0.0005000000000000001,0.0226,2.385,24.061800000000005
8,2913.4,12.5488,-5153.75,8.5571,-3.740000000000002,23.74,9303.0001,-0.0098,231.80643141124395,0.462869040098856,56.778400000000005,15.75,-3.4960000000000004,0.5638,0.4158,0.0082,0.054699377076080705,0.0171,10.0281,1.547,0.0236,0.0008625590176756341,0.0251,3.684299999999999,55.391
9,3033.29,12.6278,-6363.000000000001,9.5642,9.1882,30.8118,8981.2399,-0.0086,231.57788679250098,0.46530000000000005,59.8003,15.83,-0.3784000000000001,0.7463,1.5097,0.015300000000000001,0.0202,0.0307,8.4756,2.903,0.014000000000000002,0.0016204465017171665,0.0265,4.6522,26.161
